ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Industry Sector,Industry Sector,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,yiopop RCA,Slug Detailed Occupation,Workforce Prev,Workforce Growth,Wage Prev,Average Wage Growth,Share
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,537061,Cleaners of vehicles & equipment,2021,2021,31-33,Manufacturing,True,True,53526,5679.107146642894,32647.877255913016,2439.393944080091,2213,1.454526811250107,cleaners-of-vehicles-equipment,53883.0,-0.6625466288068593,30673.42894790565,6.436998978368812,0.3429525700811525
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,537062,"Laborers & freight, stock, & material movers, hand",2021,2021,31-33,Manufacturing,True,True,544669,18086.533853079767,36710.04235783568,860.3795435620043,25647,2.1964035308200773,laborers-freight-stock-material-movers-hand,541849.0,0.5204401964384912,34954.78130438554,5.0215191969457855,3.489811183229296
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,537063,Machine feeders & offbearers,2021,2021,31-33,Manufacturing,True,True,18539,3342.652370227588,34514.46000323642,4588.708880577005,867,5.753879457558623,machine-feeders-offbearers,18909.0,-1.9567401766354644,34251.855941615104,0.7666856419954079,0.1187833519548347
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,537064,"Packers & packagers, hand",2021,2021,31-33,Manufacturing,True,True,146302,9386.185076879012,28547.864417437904,1310.465078944804,5887,2.705322794965097,packers-packagers-hand,147711.0,-0.9538896900027756,27069.854506434865,5.459984687585594,0.9373883142400472
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,537065,Stockers and order fillers,2021,2021,31-33,Manufacturing,True,True,109306,8114.080313747252,42652.51745558341,2445.059246229434,4918,0.6232248969525045,stockers-and-order-fillers,111160.0,-1.6678661388988845,41448.1687927312,2.905673997022072,0.7003470019297249
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,537070,Pumping station operators,2021,2021,31-33,Manufacturing,True,True,1435,930.0336082638834,79048.80139372822,27968.842256543507,53,0.567703790731072,pumping-station-operators,1439.0,-0.2779708130646282,73789.74148714385,7.127088129859676,0.0091943529885747
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,537081,Refuse & recyclable material collectors,2021,2021,31-33,Manufacturing,True,True,6193,1932.041187645053,35463.03439367027,8712.180741789794,257,0.6464243871363488,refuse-recyclable-material-collectors,5632.0,9.9609375,32029.197975852272,10.720956610923777,0.0396798801799607
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,5370XX,"Conveyor operators & tenders, & hoist & winch operators",2021,2021,31-33,Manufacturing,True,True,3658,1484.8799449642115,35655.130399125206,8521.335031037639,159,1.8247423078603355,conveyor-operators-tenders-hoist-winch-operators,3889.0,-5.939830290563126,35315.28902031371,0.9623066616162176,0.0234375911025829
510000-530000,"Production, Transportation, & Material Moving Occupations",530000,Transportation & Material Moving Occupations,537000,Material Moving Occupations,5371XX,"Miscellaneous material moving workers, including mine shuttle car operators, & tank car, truck, & ship loaders",2021,2021,31-33,Manufacturing,True,True,27531,4073.2972467260815,45418.6070248084,3916.774447594617,1227,3.752657578804507,miscellaneous-material-moving-workers-including-mine-shuttle-car-operators-tank-car-truck-ship-loaders,26415.0,4.2248722316865415,44076.935491198186,3.0439310688424213,0.1763970258734859
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,511011,Firstline supervisors of production & operating workers,2020,2020,31-33,Manufacturing,True,True,691550,20369.36247148665,63126.50940495987,1297.7219055493283,33559,7.806969923786071,firstline-supervisors-of-production-operating-workers,710576.0,-2.677546103442841,62431.86954527032,1.1126366465541422,4.474491644887314
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,512020,"Electrical, electronics, & electromechanical assemblers",2020,2020,31-33,Manufacturing,True,True,118175,8436.561061175536,34510.249265919185,1562.468712475086,5338,9.116016712113865,electrical-electronics-electromechanical-assemblers,120568.0,-1.9847720788268857,34142.25059717338,1.07783951646197,0.7646201288909815
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,512031,Engine & other machine assemblers,2020,2020,31-33,Manufacturing,True,True,9413,2381.9085530232232,47441.92000424944,6116.838279378785,457,8.636095721619286,engine-other-machine-assemblers,9440.0,-0.2860169491525424,46529.88008474576,1.9601166343918464,0.0609043306388898
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,512041,Structural metal fabricators & fitters,2020,2020,31-33,Manufacturing,True,True,21953,3637.3888846579903,49940.39042499886,4411.447464919953,1083,8.159629733846922,structural-metal-fabricators-fitters,22057.0,-0.4715056444666092,48294.46098744163,3.408112242903464,0.1420410889743492
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,5120XX,Other assemblers and fabricators,2020,2020,31-33,Manufacturing,True,True,901655,23242.258302590137,36131.49992513767,651.2760515621519,38937,8.54224725135506,other-assemblers-and-fabricators,912194.0,-1.1553463408003122,35366.0720778694,2.164299856605325,5.833920561160973
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,513011,Bakers,2020,2020,31-33,Manufacturing,True,True,99657,7747.891529288809,26085.108241267542,1543.7804681096115,3981,4.391514999505493,bakers,102446.0,-2.7224098549479723,25381.33854908928,2.772783991739168,0.6448043002740728
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,513020,"Butchers & other meat, poultry, & fish processing workers",2020,2020,31-33,Manufacturing,True,True,94216,7533.553635180852,29957.280695423284,1861.920997863669,3221,3.5684374938109293,butchers-other-meat-poultry-fish-processing-workers,92386.0,1.980819604702011,28892.960881518844,3.683664745433631,0.6095997466773236
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,513091,"Food & tobacco roasting, baking, & drying machine operators & tenders",2020,2020,31-33,Manufacturing,True,True,7746,2160.738587670486,35125.604182804025,7518.608807015629,349,7.122936659054878,food-tobacco-roasting-baking-drying-machine-operators-tenders,7947.0,-2.529256323140808,34544.084811878696,1.683412295020077,0.0501184473737215
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,513092,Food batchmakers,2020,2020,31-33,Manufacturing,True,True,50233,5501.690735111268,34068.434355901496,3183.581918010276,2042,5.502668498849396,food-batchmakers,49382.0,1.723299987849824,32498.41952533312,4.831049797189443,0.3250193605634074
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,513093,Food cooking machine operators & tenders,2020,2020,31-33,Manufacturing,True,True,5652,1845.727601256957,31722.07997169144,6066.810368572797,238,5.433497750837933,food-cooking-machine-operators-tenders,5729.0,-1.344039099319253,29321.675161459243,8.186451821099617,0.0365697733741639
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,513099,"Food processing workers, all other",2020,2020,31-33,Manufacturing,True,True,133455,8964.948720263397,36878.04366265782,1718.9888155457943,5471,9.140497874498276,food-processing-workers-all-other,133114.0,0.2561714019562179,35835.60119897231,2.908957653305412,0.8634853336250978
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,514020,"Forming machine setters, operators, and tenders, metal and plastic",2020,2020,31-33,Manufacturing,True,True,29125,4189.530155037265,46101.07124463519,4928.89938361836,1464,9.343877163375868,forming-machine-setters-operators-and-tenders-metal-and-plastic,29816.0,-2.317547625436008,45184.65984706198,2.028147164712579,0.1884456209346294
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,514031,"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",2020,2020,31-33,Manufacturing,True,True,75833,6759.171249957799,37739.95614046655,2233.813496524091,3629,9.08043904104176,cutting-punching-and-press-machine-setters-operators-and-tenders-metal-and-plastic,77526.0,-2.1837835048886824,36849.39736346516,2.416752622077735,0.4906573999085238
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,514033,"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",2020,2020,31-33,Manufacturing,True,True,40086,4914.878133405699,39260.66030534351,3329.207956598644,1894,8.54914316845665,grinding-lapping-polishing-and-buffing-machine-tool-setters-operators-and-tenders-metal-and-plastic,42231.0,-5.0792072174469,37288.88633941891,5.287832808887601,0.2593658767651693
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,51403X,"Other machine tool setters, operators, and tenders, metal and plastic",2020,2020,31-33,Manufacturing,True,True,12787,2776.1343181609823,42119.73168061312,7709.81568255175,653,8.81170307514993,other-machine-tool-setters-operators-and-tenders-metal-and-plastic,13152.0,-2.775243309002433,40710.90381690997,3.460566412475388,0.0827349066057032
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,514041,Machinists,2020,2020,31-33,Manufacturing,True,True,305420,13554.340830187131,51202.62713312815,1413.6857446191832,15187,8.637818634658053,machinists,305806.0,-0.1262238150984611,49785.80254475059,2.84584061310256,1.9761394522181808
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,514050,"Metal furnace operators, tenders, pourers, & casters",2020,2020,31-33,Manufacturing,True,True,21375,3589.192073021901,50611.35901754386,4658.847872047302,1004,9.32062903538473,metal-furnace-operators-tenders-pourers-casters,22492.0,-4.966210208073981,48838.22016717055,3.630637734757642,0.1383012926172602
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,5140XX,"Model makers, patternmakers, & molding machine setters, metal & plastic",2020,2020,31-33,Manufacturing,True,True,39111,4854.75449625998,43230.18547211782,3665.958608632492,1971,8.983126207607471,model-makers-patternmakers-molding-machine-setters-metal-plastic,40860.0,-4.2804698972099855,41701.47121879589,3.665852087810516,0.2530573967510486
510000-530000,"Production, Transportation, & Material Moving Occupations",510000,Production Occupations,510000,Production Occupations,514111,Tool & die makers,2020,2020,31-33,Manufacturing,True,True,53879,5697.785156784532,61492.9905900258,3553.833233231873,2933,9.234217685904026,tool-die-makers,55121.0,-2.253224723789481,60557.26049962809,1.5451988459805823,0.3486098406982627
